original_feature,onehot_column_count,onehot_columns
Neighborhood,24,"Neighborhood__Blmngtn, Neighborhood__BrDale, Neighborhood__BrkSide, Neighborhood__ClearCr, Neighborhood__CollgCr, Neighborhood__Crawfor, Neighborhood__Edwards, Neighborhood__Gilbert, Neighborhood__IDOTRR, Neighborhood__MeadowV, Neighborhood__Mitchel, Neighborhood__NAmes, Neighborhood__NWAmes, Neighborhood__NoRidge, Neighborhood__NridgHt, Neighborhood__OldTown, Neighborhood__Rare, Neighborhood__SWISU, Neighborhood__Sawyer, Neighborhood__SawyerW, Neighborhood__Somerst, Neighborhood__StoneBr, Neighborhood__Timber, Neighborhood__Veenker"
MSSubClass,15,"MSSubClass__120, MSSubClass__160, MSSubClass__180, MSSubClass__190, MSSubClass__20, MSSubClass__30, MSSubClass__45, MSSubClass__50, MSSubClass__60, MSSubClass__70, MSSubClass__75, MSSubClass__80, MSSubClass__85, MSSubClass__90, MSSubClass__Rare"
Exterior2nd,12,"Exterior2nd__AsbShng, Exterior2nd__BrkFace, Exterior2nd__CmentBd, Exterior2nd__HdBoard, Exterior2nd__ImStucc, Exterior2nd__MetalSd, Exterior2nd__Plywood, Exterior2nd__Rare, Exterior2nd__Stucco, Exterior2nd__VinylSd, Exterior2nd__Wd Sdng, Exterior2nd__Wd Shng"
Exterior1st,11,"Exterior1st__AsbShng, Exterior1st__BrkFace, Exterior1st__CemntBd, Exterior1st__HdBoard, Exterior1st__MetalSd, Exterior1st__Plywood, Exterior1st__Rare, Exterior1st__Stucco, Exterior1st__VinylSd, Exterior1st__Wd Sdng, Exterior1st__WdShing"
HouseStyle,8,"HouseStyle__1.5Fin, HouseStyle__1.5Unf, HouseStyle__1Story, HouseStyle__2.5Unf, HouseStyle__2Story, HouseStyle__Rare, HouseStyle__SFoyer, HouseStyle__SLvl"
BsmtFinType2,7,"BsmtFinType2__ALQ, BsmtFinType2__BLQ, BsmtFinType2__GLQ, BsmtFinType2__LwQ, BsmtFinType2__NoFeature, BsmtFinType2__Rec, BsmtFinType2__Unf"
GarageType,7,"GarageType__2Types, GarageType__Attchd, GarageType__Basment, GarageType__BuiltIn, GarageType__CarPort, GarageType__Detchd, GarageType__NoFeature"
BsmtFinType1,7,"BsmtFinType1__ALQ, BsmtFinType1__BLQ, BsmtFinType1__GLQ, BsmtFinType1__LwQ, BsmtFinType1__NoFeature, BsmtFinType1__Rec, BsmtFinType1__Unf"
Condition1,7,"Condition1__Artery, Condition1__Feedr, Condition1__Norm, Condition1__PosN, Condition1__RRAe, Condition1__RRAn, Condition1__Rare"
Functional,7,"Functional__Maj1, Functional__Maj2, Functional__Min1, Functional__Min2, Functional__Mod, Functional__Sev, Functional__Typ"
Foundation,6,"Foundation__BrkTil, Foundation__CBlock, Foundation__PConc, Foundation__Slab, Foundation__Stone, Foundation__Wood"
GarageQual,6,"GarageQual__Ex, GarageQual__Fa, GarageQual__Gd, GarageQual__NoFeature, GarageQual__Po, GarageQual__TA"
Heating,6,"Heating__Floor, Heating__GasA, Heating__GasW, Heating__Grav, Heating__OthW, Heating__Wall"
FireplaceQu,6,"FireplaceQu__Ex, FireplaceQu__Fa, FireplaceQu__Gd, FireplaceQu__NoFeature, FireplaceQu__Po, FireplaceQu__TA"
SaleCondition,6,"SaleCondition__Abnorml, SaleCondition__Alloca, SaleCondition__Family, SaleCondition__Normal, SaleCondition__Partial, SaleCondition__Rare"
GarageCond,6,"GarageCond__Ex, GarageCond__Fa, GarageCond__Gd, GarageCond__NoFeature, GarageCond__Po, GarageCond__TA"
Fence,5,"Fence__GdPrv, Fence__GdWo, Fence__MnPrv, Fence__MnWw, Fence__NoFeature"
HeatingQC,5,"HeatingQC__Ex, HeatingQC__Fa, HeatingQC__Gd, HeatingQC__Po, HeatingQC__TA"
BsmtCond,5,"BsmtCond__Fa, BsmtCond__Gd, BsmtCond__NoFeature, BsmtCond__Po, BsmtCond__TA"
LotConfig,5,"LotConfig__Corner, LotConfig__CulDSac, LotConfig__FR2, LotConfig__FR3, LotConfig__Inside"
MSZoning,5,"MSZoning__C (all), MSZoning__FV, MSZoning__RH, MSZoning__RL, MSZoning__RM"
ExterCond,5,"ExterCond__Ex, ExterCond__Fa, ExterCond__Gd, ExterCond__Po, ExterCond__TA"
Electrical,5,"Electrical__FuseA, Electrical__FuseF, Electrical__FuseP, Electrical__Mix, Electrical__SBrkr"
BsmtExposure,5,"BsmtExposure__Av, BsmtExposure__Gd, BsmtExposure__Mn, BsmtExposure__No, BsmtExposure__NoFeature"
RoofStyle,5,"RoofStyle__Flat, RoofStyle__Gable, RoofStyle__Gambrel, RoofStyle__Hip, RoofStyle__Rare"
BsmtQual,5,"BsmtQual__Ex, BsmtQual__Fa, BsmtQual__Gd, BsmtQual__NoFeature, BsmtQual__TA"
BldgType,5,"BldgType__1Fam, BldgType__2fmCon, BldgType__Duplex, BldgType__Twnhs, BldgType__TwnhsE"
LotShape,4,"LotShape__IR1, LotShape__IR2, LotShape__IR3, LotShape__Reg"
PoolQC,4,"PoolQC__Ex, PoolQC__Fa, PoolQC__Gd, PoolQC__NoFeature"
SaleType,4,"SaleType__COD, SaleType__New, SaleType__Rare, SaleType__WD"
KitchenQual,4,"KitchenQual__Ex, KitchenQual__Fa, KitchenQual__Gd, KitchenQual__TA"
GarageFinish,4,"GarageFinish__Fin, GarageFinish__NoFeature, GarageFinish__RFn, GarageFinish__Unf"
MasVnrType,4,"MasVnrType__BrkCmn, MasVnrType__BrkFace, MasVnrType__NoFeature, MasVnrType__Stone"
LandContour,4,"LandContour__Bnk, LandContour__HLS, LandContour__Low, LandContour__Lvl"
ExterQual,4,"ExterQual__Ex, ExterQual__Fa, ExterQual__Gd, ExterQual__TA"
Alley,3,"Alley__Grvl, Alley__NoFeature, Alley__Pave"
RoofMatl,3,"RoofMatl__CompShg, RoofMatl__Rare, RoofMatl__Tar&Grv"
PavedDrive,3,"PavedDrive__N, PavedDrive__P, PavedDrive__Y"
MiscFeature,3,"MiscFeature__NoFeature, MiscFeature__Rare, MiscFeature__Shed"
LandSlope,3,"LandSlope__Gtl, LandSlope__Mod, LandSlope__Sev"
Condition2,2,"Condition2__Norm, Condition2__Rare"
Utilities,2,"Utilities__AllPub, Utilities__NoSeWa"
Street,2,"Street__Grvl, Street__Pave"
CentralAir,2,"CentralAir__N, CentralAir__Y"
