Id,SalePrice,LogSalePrice
1,208500,12.24769911637256
2,181500,12.109016442313738
3,223500,12.317171167298682
4,140000,11.849404844423074
5,250000,12.429220196836383
6,143000,11.870606902224587
7,307000,12.634606283893019
8,200000,12.206077645517674
9,129900,11.774527900858468
10,118000,11.678448377988165
11,129500,11.771443882099637
12,345000,12.75130259456002
13,144000,11.87757552297847
14,279500,12.540761149388421
15,157000,11.964007453736912
16,132000,11.790564777297387
17,149000,11.91170829631447
18,90000,11.407576060361786
19,159000,11.976665770490767
20,139000,11.842236406331555
21,325300,12.692506186542177
22,139400,11.845109950883979
23,230000,12.345838935721968
24,129900,11.774527900858468
25,154000,11.944714374881176
26,256300,12.454107814022272
27,134800,11.811554895830454
28,306000,12.631343648903034
29,207500,12.242891437918386
30,68500,11.134603622683905
31,40000,10.596659732783579
32,149350,11.914054519303125
33,179900,12.100161978566867
34,165500,12.016732516077072
35,277500,12.533579815765737
36,309000,12.6410997921206
37,145000,11.884495917930655
38,153000,11.938199736300925
39,109000,11.599112335481124
40,82000,11.314486721293981
41,160000,11.982935344196433
42,170000,12.04355959836804
43,144000,11.87757552297847
44,130250,11.777218637129327
45,141000,11.856522261533737
46,319900,12.675766851909591
47,239686,12.387089184491993
48,249700,12.428019481065613
49,113000,11.635151947212842
50,127000,11.751950239425476
51,177000,12.083910661257521
52,114500,11.648338835562747
53,110000,11.608244735642321
54,385000,12.861001210669146
55,130000,11.775297421715827
56,180500,12.103491596905931
57,172500,12.058158312538197
58,196500,12.188422799337028
59,438780,12.991755706536901
60,124900,11.735276702486741
61,158000,11.970356641102999
62,101000,11.522885696764481
63,202500,12.218500103788143
64,140000,11.849404844423074
65,219500,12.299112067295642
66,317000,12.666660207428574
67,180000,12.100717685412471
68,226000,12.328294703023394
69,80000,11.289794413577894
70,225000,12.323860125621126
71,244000,12.404927602627597
72,129500,11.771443882099637
73,185000,12.128116509451258
74,144900,11.88380602959621
75,107400,11.58432477200052
76,91000,11.418625774449598
77,135750,11.818577604251555
78,127000,11.751950239425476
79,136500,11.824087219587643
80,110000,11.608244735642321
81,193500,12.173037959397275
82,153500,11.941462360646149
83,245000,12.409017571151187
84,126500,11.748005492256807
85,168500,12.034696963475044
86,260000,12.468440756144114
87,174000,12.066816325306588
88,164500,12.010671928196443
89,85000,11.350418300109132
90,123600,11.724813914587886
91,109900,11.60733523953139
92,98600,11.498836682527127
93,163500,12.004574385508691
94,133900,11.804855999911272
95,204750,12.229549885708273
96,185000,12.128116509451258
97,214000,12.273735966890268
98,94750,11.459007676978688
99,83000,11.326607934898927
100,128950,11.767187766223199
101,205000,12.230770136157428
102,178000,12.08954444723597
103,118964,11.68658461118553
104,198900,12.200562492481511
105,169500,12.040614105490253
106,250000,12.429220196836383
107,100000,11.51293546492023
108,115000,11.652696102959753
109,115000,11.652696102959753
110,190000,12.154784614286667
111,136900,11.827013315851762
112,180000,12.100717685412471
113,383970,12.85832230788469
114,217000,12.28765724080691
115,259500,12.466515835145202
116,176000,12.07824495582233
117,139000,11.842236406331555
118,155000,11.951186847493476
119,320000,12.676079399771027
120,163990,12.0075668272517
121,180000,12.100717685412471
122,100000,11.51293546492023
123,136000,11.820417517632333
124,153900,11.944064817531656
125,181000,12.10625783509458
126,84500,11.344518647594766
127,128000,11.759793355371237
128,87000,11.373674891823535
129,155000,11.951186847493476
130,150000,11.918397239722838
131,226000,12.328294703023394
132,244000,12.404927602627597
133,150750,11.923384748066601
134,220000,12.301387370778713
135,180000,12.100717685412471
136,174000,12.066816325306588
137,143000,11.870606902224587
138,171000,12.049424683420915
139,230000,12.345838935721968
140,231500,12.352339472153524
141,115000,11.652696102959753
142,260000,12.468440756144114
143,166000,12.019749091416921
144,204000,12.225880174775122
145,125000,11.736077016252437
146,130000,11.775297421715827
147,105000,11.561725152903833
148,222500,12.312686874960354
149,141000,11.856522261533737
150,115000,11.652696102959753
151,122000,11.711784520403112
152,372402,12.827731880206521
153,190000,12.154784614286667
154,235000,12.367345048436391
155,125000,11.736077016252437
156,79000,11.277215789596893
157,109500,11.603688960617083
158,269500,12.504327379899443
159,254900,12.448630513463613
160,320000,12.676079399771027
161,162500,11.998439434579149
162,412500,12.929993908996359
163,220000,12.301387370778713
164,103200,11.544433821905134
165,152000,11.931642378754141
166,127500,11.755879486687116
167,190000,12.154784614286667
168,325624,12.693501691489768
169,183500,12.119975396053194
170,228000,12.337105293891872
171,128500,11.763691965388299
172,215000,12.278397958261774
173,239000,12.384223015005313
174,163000,12.001511614739405
175,184000,12.122696471358964
176,243000,12.400820837540556
177,211000,12.259618151783465
178,172500,12.058158312538197
179,501837,13.126032637428713
180,100000,11.51293546492023
181,177000,12.083910661257521
182,200100,12.206577518060588
183,120000,11.695255355062795
184,200000,12.206077645517674
185,127000,11.751950239425476
186,475000,13.07107218827772
187,173000,12.06105265381003
188,135000,11.813037464800539
189,153337,11.940399914116648
190,286000,12.563750586299374
191,315000,12.660331092405906
192,184000,12.122696471358964
193,192000,12.165255859329688
194,130000,11.775297421715827
195,127000,11.751950239425476
196,148500,11.908346971208951
197,311872,12.650351332641707
198,235000,12.367345048436391
199,104000,11.552155793461898
200,274900,12.524166311833152
201,140000,11.849404844423074
202,171500,12.052344376474922
203,112000,11.626263078808801
204,149000,11.91170829631447
205,110000,11.608244735642321
206,180500,12.103491596905931
207,143900,11.87688084212164
208,141000,11.856522261533737
209,277000,12.531776395271262
210,145000,11.884495917930655
211,98000,11.49273296168228
212,186000,12.133507329024972
213,252678,12.439875187430008
214,156000,11.957617696467539
215,161750,11.993813394724253
216,134450,11.808955099378537
217,210000,12.25486757159303
218,107000,11.580593459194764
219,311500,12.649157827477366
220,167240,12.027191164883384
221,204900,12.230282214644559
222,200000,12.206077645517674
223,179900,12.100161978566867
224,97000,11.48247656671073
225,386250,12.864242696187505
226,112000,11.626263078808801
227,290000,12.577639650232573
228,106000,11.571203807011969
229,125000,11.736077016252437
230,192500,12.167856627501678
231,148000,11.904974309480183
232,403000,12.90669432231532
233,94500,11.456365695436427
234,128200,11.761354623750297
235,216500,12.285350445351659
236,89500,11.402005077384885
237,185500,12.130815551850676
238,194500,12.178192583415596
239,318000,12.669809806411457
240,113000,11.635151947212842
241,262500,12.47801017053037
242,110500,11.612779849672751
243,79000,11.277215789596893
244,120000,11.695255355062795
245,205000,12.230770136157428
246,241500,12.394628892852941
247,137000,11.827743504053695
248,140000,11.849404844423074
249,180000,12.100717685412471
250,277000,12.531776395271262
251,76500,11.245059091624615
252,235000,12.367345048436391
253,173000,12.06105265381003
254,158000,11.970356641102999
255,145000,11.884495917930655
256,230000,12.345838935721968
257,207500,12.242891437918386
258,220000,12.301387370778713
259,231500,12.352339472153524
260,97000,11.48247656671073
261,176000,12.07824495582233
262,276000,12.52815976788113
263,151000,11.92504173829169
264,130000,11.775297421715827
265,73000,11.19822841866684
266,175500,12.075400019877522
267,185000,12.128116509451258
268,179500,12.097936057925594
269,120500,11.699413330633599
270,148000,11.904974309480183
271,266000,12.491255347155265
272,241500,12.394628892852941
273,290000,12.577639650232573
274,139000,11.842236406331555
275,124500,11.732069026983156
276,205000,12.230770136157428
277,201000,12.211065162153215
278,141000,11.856522261533737
279,415298,12.936754021718041
280,192000,12.165255859329688
281,228500,12.339295865674435
282,185000,12.128116509451258
283,207500,12.242891437918386
284,244600,12.407383590534293
285,179200,12.09626335986454
286,164700,12.011886987792716
287,159000,11.976665770490767
288,88000,11.385103457032141
289,122000,11.711784520403112
290,153575,11.941950837487406
291,233230,12.359784657728284
292,135900,11.819681958463892
293,131000,11.782960235741939
294,235000,12.367345048436391
295,167000,12.025755079404917
296,142500,11.86710429621008
297,152000,11.931642378754141
298,239000,12.384223015005313
299,175000,12.07254696717504
300,158500,11.973516181427835
301,157000,11.964007453736912
302,267000,12.495007682693725
303,205000,12.230770136157428
304,149900,11.917730355182513
305,295000,12.59473402514672
306,305900,12.631016799175821
307,225000,12.323860125621126
308,89500,11.402005077384885
309,82500,11.320565693461432
310,360000,12.793862088206213
311,165600,12.017336559562407
312,132000,11.790564777297387
313,119900,11.694421681264394
314,375000,12.834683971615659
315,178000,12.08954444723597
316,188500,12.146858590895919
317,260000,12.468440756144114
318,270000,12.506180941677357
319,260000,12.468440756144114
320,187500,12.141539457711714
321,342643,12.74444728628135
322,354000,12.777055016970678
323,301000,12.614868865984631
324,126175,11.745433036677353
325,242000,12.396697137361691
326,87000,11.373674891823535
327,324000,12.688501881189456
328,145250,11.886218559372042
329,214500,12.276069679344003
330,78000,11.264476926102367
331,119000,11.686887175419702
332,139000,11.842236406331555
333,284000,12.556733038263905
334,207000,12.240478903153711
335,192000,12.165255859329688
336,228950,12.34126328584159
337,377426,12.841132451487937
338,214000,12.273735966890268
339,202500,12.218500103788143
340,155000,11.951186847493476
341,202900,12.220473454337986
342,82000,11.314486721293981
343,87500,11.37940550085183
344,266000,12.491255347155265
345,85000,11.350418300109132
346,140200,11.850832386224807
347,151500,11.928347504569842
348,157500,11.967187086434018
349,154000,11.944714374881176
350,437154,12.988043102265232
351,318061,12.670001611311875
352,190000,12.154784614286667
353,95000,11.461642696843066
354,105900,11.570259974415547
355,140000,11.849404844423074
356,177500,12.086731521684555
357,173000,12.06105265381003
358,134000,11.80560254159177
359,130000,11.775297421715827
360,280000,12.54254845357358
361,156000,11.957617696467539
362,145000,11.884495917930655
363,198500,12.198549416880068
364,118000,11.678448377988165
365,190000,12.154784614286667
366,147000,11.898194668458823
367,159000,11.976665770490767
368,165000,12.013706813470414
369,132000,11.790564777297387
370,162000,11.995357787034976
371,172400,12.057578437658945
372,134432,11.808821212646512
373,125000,11.736077016252437
374,123000,11.719947764402807
375,219500,12.299112067295642
376,61000,11.0186455364637
377,148000,11.904974309480183
378,340000,12.73670383776449
379,394432,12.885204569609956
380,179000,12.095146671399466
381,127000,11.751950239425476
382,187750,12.142871895843887
383,213500,12.271396795480596
384,76000,11.23850177707664
385,240000,12.388398368982115
386,192000,12.165255859329688
387,81000,11.302216779257382
388,125000,11.736077016252437
389,191000,12.160033942617156
390,426000,12.962196972666593
391,119000,11.686887175419702
392,215000,12.278397958261774
393,106500,11.575909653758895
394,100000,11.51293546492023
395,109000,11.599112335481124
396,129000,11.767575435251748
397,123000,11.719947764402807
398,169500,12.040614105490253
399,67000,11.112462823634855
400,241000,12.392556361841777
401,245500,12.411056299528171
402,164990,12.013646205940514
403,108000,11.58989576532275
404,258000,12.460718739865236
405,168000,12.031725210748633
406,150000,11.918397239722838
407,115000,11.652696102959753
408,177000,12.083910661257521
409,280000,12.54254845357358
410,339750,12.73596827534975
411,60000,11.002116507732017
412,145000,11.884495917930655
413,222000,12.310437165348775
414,115000,11.652696102959753
415,228000,12.337105293891872
416,181134,12.106997888588934
417,149500,11.915058360753719
418,239000,12.384223015005313
419,126000,11.744045122410057
420,142000,11.863589378812122
421,206300,12.237091546357338
422,215000,12.278397958261774
423,113000,11.635151947212842
424,315000,12.660331092405906
425,139000,11.842236406331555
426,135000,11.813037464800539
427,275000,12.524530013005734
428,109008,11.599185726610004
429,195400,12.182809136284991
430,175000,12.07254696717504
431,85400,11.355113089309977
432,79900,11.288543647320601
433,122500,11.715874472198905
434,181000,12.10625783509458
435,81000,11.302216779257382
436,212000,12.264346270624157
437,116000,11.661354090741
438,119000,11.686887175419702
439,90350,11.411457364027745
440,110000,11.608244735642321
441,555000,13.22672519452875
442,118000,11.678448377988165
443,162900,12.000897933306716
444,172500,12.058158312538197
445,210000,12.25486757159303
446,127500,11.755879486687116
447,190000,12.154784614286667
448,199900,12.20557752297723
449,119500,11.691080018519527
450,120000,11.695255355062795
451,110000,11.608244735642321
452,280000,12.54254845357358
453,204000,12.225880174775122
454,210000,12.25486757159303
455,188000,12.144202560946876
456,175500,12.075400019877522
457,98000,11.49273296168228
458,256000,12.45293662970407
459,161000,11.989165855127435
460,110000,11.608244735642321
461,263435,12.481565733211923
462,155000,11.951186847493476
463,62383,11.04106411122238
464,188700,12.147919030759663
465,124000,11.728044909070785
466,178740,12.093693109638318
467,167000,12.025755079404917
468,146500,11.89478753335453
469,250000,12.429220196836383
470,187000,12.138869243416009
471,212000,12.264346270624157
472,190000,12.154784614286667
473,148000,11.904974309480183
474,440000,12.994532278619134
475,251000,12.433212202169729
476,132500,11.794345471549745
477,208900,12.249615734512616
478,380000,12.847929163278053
479,297000,12.601490784782536
480,89471,11.401681006153428
481,326000,12.694655727828803
482,374000,12.832013750189885
483,155000,11.951186847493476
484,164000,12.00762780434872
485,132500,11.794345471549745
486,147000,11.898194668458823
487,156000,11.957617696467539
488,175000,12.07254696717504
489,160000,11.982935344196433
490,86000,11.362114203075018
491,115000,11.652696102959753
492,133000,11.798111925972618
493,172785,12.059809113551397
494,155000,11.951186847493476
495,91300,11.421917019425596
496,34900,10.460270761075149
497,430000,12.971542813248437
498,184000,12.122696471358964
499,130000,11.775297421715827
500,120000,11.695255355062795
501,113000,11.635151947212842
502,226700,12.331387247601905
503,140000,11.849404844423074
504,289000,12.574185427296195
505,147000,11.898194668458823
506,124500,11.732069026983156
507,215000,12.278397958261774
508,208300,12.246739428005663
509,161000,11.989165855127435
510,124500,11.732069026983156
511,164900,12.013100572810686
512,202665,12.2193145828011
513,129900,11.774527900858468
514,134000,11.80560254159177
515,96500,11.477308649967686
516,402861,12.90634935052389
517,158000,11.970356641102999
518,265000,12.487488878546145
519,211000,12.259618151783465
520,234000,12.36308066783498
521,106250,11.573559498507079
522,150000,11.918397239722838
523,159000,11.976665770490767
525,315750,12.662709207270272
526,176000,12.07824495582233
527,132000,11.790564777297387
528,446261,13.008661502470739
529,86000,11.362114203075018
530,200624,12.209192772866418
531,175000,12.07254696717504
532,128000,11.759793355371237
533,107500,11.58525542883217
534,39300,10.579005242826247
535,178000,12.08954444723597
536,107500,11.58525542883217
537,188000,12.144202560946876
538,111250,11.619544188752133
539,158000,11.970356641102999
540,272000,12.513561021741964
541,315000,12.660331092405906
542,248000,12.421188057397055
543,213250,12.270225154674701
544,133000,11.798111925972618
545,179665,12.098854850641
546,229000,12.34148164933907
547,210000,12.25486757159303
548,129500,11.771443882099637
549,125000,11.736077016252437
550,263000,12.479913113434042
551,140000,11.849404844423074
552,112500,11.630717389475995
553,255500,12.450981602512561
554,108000,11.58989576532275
555,284000,12.556733038263905
556,113000,11.635151947212842
557,141000,11.856522261533737
558,108000,11.58989576532275
559,175000,12.07254696717504
560,234000,12.36308066783498
561,121500,11.707677772181546
562,170000,12.04355959836804
563,108000,11.58989576532275
564,185000,12.128116509451258
565,268000,12.498745990829315
566,128000,11.759793355371237
567,325000,12.691583538230217
568,214000,12.273735966890268
569,316600,12.665397584983758
570,135960,11.820123358887447
571,142600,11.867805799560465
572,120000,11.695255355062795
573,224500,12.32163544049751
574,170000,12.04355959836804
575,139000,11.842236406331555
576,118500,11.682676678340282
577,145000,11.884495917930655
578,164500,12.010671928196443
579,146000,11.891368749982085
580,131500,11.78676973513378
581,181900,12.111217862017215
582,253293,12.442306148381938
583,118500,11.682676678340282
584,325000,12.691583538230217
585,133000,11.798111925972618
586,369900,12.820990681250251
587,130000,11.775297421715827
588,137000,11.827743504053695
589,143000,11.870606902224587
590,79500,11.283524879179666
591,185900,12.132969552931216
592,451950,13.02132904585825
593,138000,11.835016210489899
594,140000,11.849404844423074
595,110000,11.608244735642321
596,319000,12.672949516558306
597,114504,11.648373769145277
598,194201,12.176654133447505
599,217500,12.289958727201455
600,151000,11.92504173829169
601,275000,12.524530013005734
602,141000,11.856522261533737
603,220000,12.301387370778713
604,151000,11.92504173829169
605,221000,12.30592250537653
606,205000,12.230770136157428
607,152000,11.931642378754141
608,225000,12.323860125621126
609,359100,12.791358964949923
610,118500,11.682676678340282
611,313000,12.653961664405365
612,148000,11.904974309480183
613,261500,12.474193386571581
614,147000,11.898194668458823
615,75500,11.231901180182515
616,137500,11.83138646878959
617,183200,12.118339189722553
618,105500,11.566475710526321
619,314813,12.659737267217572
620,305000,12.628070334272698
621,67000,11.112462823634855
622,240000,12.388398368982115
623,135000,11.813037464800539
624,168500,12.034696963475044
625,165150,12.014615485902027
626,160000,11.982935344196433
627,139900,11.848690308590857
628,153000,11.938199736300925
629,135000,11.813037464800539
630,168500,12.034696963475044
631,124000,11.728044909070785
632,209500,12.252483791602627
633,82500,11.320565693461432
634,139400,11.845109950883979
635,144000,11.87757552297847
636,200000,12.206077645517674
637,60000,11.002116507732017
638,93000,11.440365524765756
639,85000,11.350418300109132
640,264561,12.485830907348902
641,274000,12.520887034998584
642,226000,12.328294703023394
643,345000,12.75130259456002
644,152000,11.931642378754141
645,370878,12.823631142839984
646,143250,11.872353615355413
647,98300,11.495789479023493
648,155000,11.951186847493476
649,155000,11.951186847493476
650,84500,11.344518647594766
651,205950,12.235393555399902
652,108000,11.58989576532275
653,191000,12.160033942617156
654,135000,11.813037464800539
655,350000,12.765691290604371
656,88000,11.385103457032141
657,145500,11.8879382384223
658,149000,11.91170829631447
659,97500,11.487617913343598
660,167000,12.025755079404917
661,197900,12.19552218463499
662,402000,12.904209855160254
663,110000,11.608244735642321
664,137500,11.83138646878959
665,423000,12.955129822091815
666,230500,12.348010479804223
667,129000,11.767575435251748
668,193500,12.173037959397275
669,168000,12.031725210748633
670,137500,11.83138646878959
671,173500,12.063938642041201
672,103600,11.548302261270587
673,165000,12.013706813470414
674,257500,12.458778882573533
675,140000,11.849404844423074
676,148500,11.908346971208951
677,87000,11.373674891823535
678,109500,11.603688960617083
679,372500,12.827995001361906
680,128500,11.763691965388299
681,143000,11.870606902224587
682,159434,11.979391594635791
683,173000,12.06105265381003
684,285000,12.560247968016562
685,221000,12.30592250537653
686,207500,12.242891437918386
687,227875,12.336556900342153
688,148800,11.910365121788654
689,392000,12.879019669789754
690,194700,12.179220327453931
691,141000,11.856522261533737
692,755000,13.534474352733596
693,335000,12.721888795877375
694,108480,11.59433032142082
695,141500,11.860062063178267
696,176000,12.07824495582233
697,89000,11.39640288460621
698,123500,11.724004532183379
699,138500,11.83863282480007
700,196000,12.185875040240456
701,312500,12.652362948153474
702,140000,11.849404844423074
703,361919,12.799178471909892
704,140000,11.849404844423074
705,213000,12.269052139516223
706,55000,10.915106645867503
707,302000,12.618185607609803
708,254000,12.445093483000798
709,179540,12.09815887308463
710,109900,11.60733523953139
711,52000,10.859018228147887
712,102776,11.54031687156214
713,189000,12.149507585033072
714,129000,11.767575435251748
715,130500,11.779136168550774
716,165000,12.013706813470414
717,159500,11.979805470779858
718,157000,11.964007453736912
719,341000,12.739640688812674
720,128500,11.763691965388299
721,275000,12.524530013005734
722,143000,11.870606902224587
723,124500,11.732069026983156
724,135000,11.813037464800539
725,320000,12.676079399771027
726,120500,11.699413330633599
727,222000,12.310437165348775
728,194500,12.178192583415596
729,110000,11.608244735642321
730,103000,11.542493975902508
731,236500,12.373707715234994
732,187500,12.141539457711714
733,222500,12.312686874960354
734,131400,11.786008995353765
735,108000,11.58989576532275
736,163000,12.001511614739405
737,93500,11.445727410406752
738,239900,12.3879816172226
739,179000,12.095146671399466
