model_family,candidate_id,scaler,alpha,l1_ratio,mean_log_rmse,std_log_rmse,fold_scores,fit_time_seconds
Ridge,19,robust,10.0,,0.1118058665024663,0.008625734194698274,"[np.float64(0.11298), np.float64(0.11001), np.float64(0.11783), np.float64(0.12169), np.float64(0.09653)]",0.19959592819213867
Ridge,21,robust,15.0,,0.11182842709874127,0.008743087623350078,"[np.float64(0.11317), np.float64(0.10953), np.float64(0.11831), np.float64(0.12167), np.float64(0.09646)]",0.1999492645263672
Ridge,17,robust,8.0,,0.11187756307885414,0.008556083454079112,"[np.float64(0.11296), np.float64(0.11041), np.float64(0.11763), np.float64(0.12175), np.float64(0.09664)]",0.20099830627441406
Ridge,23,robust,20.0,,0.11196667455600458,0.00881898121923209,"[np.float64(0.11344), np.float64(0.10938), np.float64(0.11876), np.float64(0.12173), np.float64(0.09652)]",0.2054119110107422
Ridge,15,robust,5.0,,0.11222998746749129,0.008401324449733221,"[np.float64(0.11312), np.float64(0.11154), np.float64(0.11743), np.float64(0.12198), np.float64(0.09708)]",0.20975017547607422
Ridge,25,robust,30.0,,0.1123463039677135,0.008916048750633721,"[np.float64(0.11407), np.float64(0.10941), np.float64(0.1195), np.float64(0.12197), np.float64(0.09679)]",0.19290614128112793
Ridge,13,robust,3.0,,0.1129441389791835,0.0082355642965448,"[np.float64(0.11368), np.float64(0.11317), np.float64(0.11754), np.float64(0.12246), np.float64(0.09788)]",0.19439959526062012
Ridge,27,robust,50.0,,0.11316945807286669,0.009019710994750005,"[np.float64(0.11539), np.float64(0.1098), np.float64(0.12061), np.float64(0.12259), np.float64(0.09747)]",0.1910405158996582
Ridge,11,robust,2.0,,0.1137628866954741,0.008123706597474837,"[np.float64(0.11446), np.float64(0.11467), np.float64(0.11784), np.float64(0.12309), np.float64(0.09876)]",0.21351909637451172
Ridge,29,robust,80.0,,0.11433114996903929,0.00908627478198229,"[np.float64(0.11728), np.float64(0.11048), np.float64(0.12181), np.float64(0.12352), np.float64(0.09856)]",0.1951000690460205
Ridge,31,robust,100.0,,0.11504637692698116,0.009102208212810476,"[np.float64(0.11845), np.float64(0.11092), np.float64(0.12246), np.float64(0.12411), np.float64(0.09928)]",0.19498229026794434
Ridge,9,robust,1.0,,0.11559756780541035,0.008016306936711515,"[np.float64(0.11651), np.float64(0.11739), np.float64(0.11866), np.float64(0.12478), np.float64(0.10065)]",0.20693230628967285
Ridge,7,robust,0.8,,0.11626724612371446,0.008011179684242765,"[np.float64(0.11735), np.float64(0.11824), np.float64(0.11898), np.float64(0.12547), np.float64(0.10131)]",0.207841157913208
Ridge,32,standard,100.0,,0.11662502780132464,0.008302104196846677,"[np.float64(0.11466), np.float64(0.11998), np.float64(0.11721), np.float64(0.12843), np.float64(0.10285)]",0.10992693901062012
Ridge,30,standard,80.0,,0.11703687848739663,0.008329863254950968,"[np.float64(0.11489), np.float64(0.1203), np.float64(0.11769), np.float64(0.12899), np.float64(0.10331)]",0.11002397537231445
Ridge,5,robust,0.5,,0.11772220934869612,0.008051333616836943,"[np.float64(0.11935), np.float64(0.11989), np.float64(0.11969), np.float64(0.12702), np.float64(0.10267)]",0.20967960357666016
Ridge,28,standard,50.0,,0.11792604167233686,0.008352443674033563,"[np.float64(0.11561), np.float64(0.12102), np.float64(0.11867), np.float64(0.13006), np.float64(0.10428)]",0.11183905601501465
Ridge,26,standard,30.0,,0.11884467721045726,0.008356947062070104,"[np.float64(0.11662), np.float64(0.12177), np.float64(0.1196), np.float64(0.13104), np.float64(0.10519)]",0.1131589412689209
Ridge,3,robust,0.3,,0.11926290019914924,0.008165761265712395,"[np.float64(0.12173), np.float64(0.12141), np.float64(0.12052), np.float64(0.12866), np.float64(0.104)]",0.215057373046875
Ridge,24,standard,20.0,,0.11951480822621958,0.008365122468164314,"[np.float64(0.11755), np.float64(0.12233), np.float64(0.12024), np.float64(0.13169), np.float64(0.10576)]",0.10797715187072754
Ridge,22,standard,15.0,,0.11996327786402516,0.008375889319658285,"[np.float64(0.1183), np.float64(0.12269), np.float64(0.12065), np.float64(0.1321), np.float64(0.10608)]",0.113616943359375
Ridge,20,standard,10.0,,0.12057129795666732,0.008397139018742384,"[np.float64(0.1195), np.float64(0.12317), np.float64(0.12116), np.float64(0.13259), np.float64(0.10644)]",0.1120920181274414
Ridge,18,standard,8.0,,0.12089875110553357,0.008411997374866951,"[np.float64(0.12024), np.float64(0.12341), np.float64(0.12142), np.float64(0.13282), np.float64(0.1066)]",0.10798072814941406
Ridge,16,standard,5.0,,0.12157493088654055,0.008454891000562717,"[np.float64(0.12197), np.float64(0.12388), np.float64(0.12195), np.float64(0.13321), np.float64(0.10686)]",0.12152338027954102
Ridge,1,robust,0.1,,0.1219527707678015,0.008540911848856489,"[np.float64(0.12649), np.float64(0.12366), np.float64(0.1224), np.float64(0.13123), np.float64(0.10599)]",0.24378323554992676
Ridge,14,standard,3.0,,0.12227117868106963,0.008527551197032005,"[np.float64(0.12396), np.float64(0.12432), np.float64(0.12251), np.float64(0.13348), np.float64(0.10708)]",0.11076974868774414
Ridge,12,standard,2.0,,0.12276818564054062,0.008603533803189928,"[np.float64(0.12547), np.float64(0.1246), np.float64(0.12296), np.float64(0.1336), np.float64(0.10721)]",0.10660696029663086
Ridge,10,standard,1.0,,0.12344470125514787,0.008741985179482437,"[np.float64(0.12758), np.float64(0.12494), np.float64(0.1237), np.float64(0.13364), np.float64(0.10736)]",0.11145615577697754
Ridge,8,standard,0.8,,0.12360974094069772,0.008781735572842127,"[np.float64(0.12811), np.float64(0.12501), np.float64(0.12391), np.float64(0.13362), np.float64(0.10739)]",0.10714602470397949
Ridge,6,standard,0.5,,0.1238769167772383,0.008851045674472948,"[np.float64(0.129), np.float64(0.12509), np.float64(0.12432), np.float64(0.13354), np.float64(0.10743)]",0.1104135513305664
Ridge,4,standard,0.3,,0.12406524434087285,0.00890386947346585,"[np.float64(0.12969), np.float64(0.12511), np.float64(0.12468), np.float64(0.1334), np.float64(0.10745)]",0.12399792671203613
Ridge,2,standard,0.1,,0.12429130793968002,0.008972074264000617,"[np.float64(0.13059), np.float64(0.12507), np.float64(0.12526), np.float64(0.13309), np.float64(0.10744)]",0.12835168838500977
